Mateo;71262140;66629
Alex;71253032;52731
David;71244636;56674
David;71257362;70192
Hugo;71265754;76679
Lucas;71256994;77937
Marco;71258018;52733
Mateo;71250776;63298
Leo;71253448;63974
Mateo;71256337;70182
Daniel;71253365;67444
Alvaro;71235766;79366
Marco;71257728;50595
Manuel;71259660;67657
Adrian;71235163;80104
Leo;71239600;52064
Leo;71238621;50013
Mario;71258012;71341
Mario;71254422;62785
Mateo;71247571;71956
Enzo;71258021;80627
Adrian;71240189;60563
Martin;71245650;55725
Leo;71250711;75443
Izan;71260629;81569
Javier;71245971;58550
Alvaro;71248144;72792
Javier;71238768;58312
David;71250988;82005
Martin;71243310;70812
Mario;71236434;65388
Pablo;71260341;55107
Daniel;71263482;74066
Manuel;71254402;63259
Diego;71242887;58443
Martin;71262390;59428
Enzo;71259433;71688
Leo;71254496;65065
Martin;71259448;64267
Mario;71256983;76652
Mateo;71265675;67634
Leo;71235642;71656
David;71241075;51762
Javier;71265394;58176
Marco;71266149;76080
Lucas;71254102;62192
Daniel;71254904;68275
Lucas;71259693;72543
Enzo;71259196;71333
Martin;71263824;69087
Javier;71245730;70696
Izan;71240088;69318
Alvaro;71254239;75604
Alex;71242837;56862
Manuel;71248279;54607
Mario;71242186;82592
Alvaro;71260085;75319
Mario;71251101;72181
Javier;71254707;70858
Enzo;71248572;66163
Alex;71235143;51681
David;71238568;61905
Mario;71240112;62994
Lucas;71257638;76168
David;71248400;67093
Mario;71257789;50388
Enzo;71242650;65212
Enzo;71254681;58778
Javier;71264387;70566
Hugo;71244448;72861
Marco;71247346;71664
Mario;71239901;57026
Hugo;71259741;51857
Enzo;71249554;64601
Javier;71261728;51238
Enzo;71254924;61602
Lucas;71248429;76376
Enzo;71253902;53002
Diego;71266846;74018
Mateo;71234799;57552
Hugo;71235104;76960
David;71251905;65814
Javier;71235170;73265
Martin;71249688;81541
Alex;71263505;81421
Lucas;71259722;69906
Lucas;71259403;61092
Alvaro;71242304;55174
Marco;71251663;63837
Alvaro;71246642;74703
David;71262799;59533
Alvaro;71251298;61009
Mateo;71239600;65731
Martin;71267246;59301
David;71252516;73656
Hugo;71259415;73099
Daniel;71249751;70021
Alex;71236243;54015
Daniel;71258925;56556
Alex;71263412;70825
Mario;71254722;77272
Izan;71246105;68135
Alex;71267047;61795
Manuel;71261601;72157
Alex;71239062;63739
Javier;71246803;63570
Hugo;71266067;74374
Leo;71264508;64835
Adrian;71259822;74130
Enzo;71249902;59374
Marco;71264358;76269
Lucas;71253870;59724
Leo;71263200;63044
Enzo;71236777;75307
Hugo;71264878;66965
Javier;71261004;81002
Mateo;71250194;65687
Mateo;71245076;64967
Alvaro;71244999;70755
Mario;71260400;55292
Diego;71253629;82442
Manuel;71239180;70942
Martin;71266687;80601
Pablo;71246169;69755
Marco;71260735;61299
Leo;71238774;64368
Leo;71236805;68630
Mario;71252737;76517
Daniel;71264551;50843
Manuel;71245754;61812
Alex;71262680;78611
Diego;71261438;70506
Marco;71250620;55831
Diego;71246978;80157
Mateo;71237935;71708
Mateo;71245916;80212
Pablo;71236750;61289
Hugo;71259060;63660
Mateo;71259108;65164
Leo;71265209;80956
Diego;71237825;52055
David;71266733;64758
Alex;71245926;71372
Javier;71234849;54890
Martin;71240662;67722
Marco;71250366;59126
Alvaro;71234655;82061
Mateo;71235115;77964
Adrian;71257531;54377
Pablo;71252459;69781
Izan;71241698;63812
Hugo;71265875;68250
Hugo;71248405;77367
Alvaro;71252706;79032
Adrian;71249368;78566
Alvaro;71241626;58888
Mateo;71242700;66667
Alvaro;71260217;75402
Martin;71259564;69349
Izan;71250268;73005
Marco;71253976;52302
Hugo;71261420;74763
Marco;71246388;80233
Diego;71263600;70643
Alvaro;71252810;61403
Izan;71235605;69592
Mario;71248354;57555
Alvaro;71240581;60864
Mario;71250077;77267
Alvaro;71237101;73277
Leo;71234604;66926
Mateo;71237307;62627
Hugo;71264317;51230
David;71264514;82296
Marco;71247928;73079
Marco;71252353;73154
Alex;71258200;72809
Mario;71243706;57678
Alex;71262412;51536
Mateo;71240621;55043
Marco;71243748;66300
Diego;71238151;76243
Izan;71258484;70655
Pablo;71253729;68089
Martin;71248112;69595
Enzo;71263084;64885
Daniel;71248116;64492
Pablo;71255324;65553
Daniel;71241263;70176
Martin;71243055;54858
Mario;71261423;81883
Daniel;71257503;70652
Lucas;71241665;60823
Adrian;71242975;74395
Lucas;71256792;76839
Martin;71261186;56414
Lucas;71242564;76443
Mateo;71267081;59568
Daniel;71260697;58432
Javier;71253397;80824
Manuel;71240474;55344
Diego;71247414;81373
Diego;71240578;58470
Daniel;71235836;65938
Martin;71237884;72800
Daniel;71237159;56525
Leo;71246324;79782
Alvaro;71242757;67821
Manuel;71239615;69338
Mario;71250771;59149
Alvaro;71258189;73237
Martin;71257036;65512
Javier;71245925;80327
David;71257761;73179
Adrian;71243925;73548
Alex;71244561;50352
Hugo;71261798;56559
Lucas;71263586;73263
Daniel;71256170;50467
Daniel;71248600;66476
Alvaro;71259967;53005
Diego;71263633;60426
David;71253673;64177
Adrian;71240002;66281
Daniel;71248187;72046
Adrian;71265869;55550
Alvaro;71263837;52099
Hugo;71254699;50882
Leo;71247233;76240
Mario;71266454;70141
David;71242475;65307
Marco;71252228;64468
Mario;71264606;79480
Diego;71242823;57446
Mateo;71248254;52395
Alex;71259505;53793
Javier;71267028;77973
Mario;71245139;59980
Leo;71254961;74514
Lucas;71266342;79234
Mateo;71236706;57556
Marco;71257411;65033
Martin;71251835;82198
Adrian;71240318;69458
Alex;71248917;68163
Alex;71236847;79107
Mario;71250014;72163
Alex;71251804;64855
Izan;71262671;77674
Mario;71264892;63933
Hugo;71255506;82372
Manuel;71257542;76275
Manuel;71250133;54695
Alex;71235477;81184
Diego;71252719;57119
Pablo;71254462;78220
Alvaro;71258271;58058
David;71259117;59146
Manuel;71258970;56246
Manuel;71253859;82232
Pablo;71241947;61681
Leo;71258100;52759
Diego;71264625;53788
Manuel;71263305;55980
Leo;71244994;79013
Enzo;71259096;82606
Manuel;71250361;62325
Adrian;71250709;59751
Adrian;71244190;53556
David;71251646;63823
Javier;71260039;57713
David;71245147;70937
Daniel;71265435;79696
Alvaro;71266881;57371
Enzo;71261933;80010
David;71253947;64857
Enzo;71250893;59880
Hugo;71265835;76708
Alvaro;71235558;50812
Lucas;71248953;51847
Alex;71253634;50501
Mateo;71262322;75510
Leo;71249605;76037
Enzo;71261917;81918
Adrian;71241929;74857
Marco;71236981;70373
Enzo;71247323;53470
Diego;71252107;80765
Lucas;71253571;65700
Diego;71234679;73880
Pablo;71255143;75001
Alvaro;71244836;52695
Diego;71247912;59255
Manuel;71234651;54101
Manuel;71239362;82427
Alex;71240156;55513
David;71264923;58028
Javier;71251105;54670
Leo;71261130;70140
Leo;71259357;56956
Alex;71238962;77493
Izan;71253664;68908
Izan;71252878;79997
David;71257885;60747
David;71240384;56133
Martin;71267077;64283
Pablo;71263035;69289
Leo;71239548;54805
Mario;71263334;78381
Alvaro;71239563;78358
Martin;71262790;76751
Pablo;71235105;71383
Alex;71267288;65656
Alvaro;71235836;61619
Mario;71263450;79391
Alvaro;71250709;75491
Martin;71246067;73161
Diego;71249255;76465
Enzo;71264132;63396
Alvaro;71242528;69717
Marco;71245439;52723
Lucas;71254691;68992
Leo;71254044;62338
Daniel;71255779;66231
Manuel;71266881;55513
Daniel;71255299;52240
Leo;71247862;63344
Alex;71260214;51954
Marco;71240772;62600
Adrian;71256666;81374
Leo;71250761;58743
Izan;71246276;56440
Mateo;71235944;56722
Mario;71249201;73021
Javier;71262687;78316
Izan;71245028;55215
Izan;71236907;80300
Adrian;71263303;61665
Javier;71251197;53675
Diego;71246265;80287
Diego;71245493;73866
Mario;71250505;60592
Leo;71235221;70805
Izan;71234956;73951
David;71234858;59130
Enzo;71248338;54732
Lucas;71245225;75851
Leo;71254888;54204
Pablo;71253803;67647
Leo;71254437;79323
Adrian;71236610;81707
David;71260918;62379
Martin;71242157;51632
Manuel;71234857;59801
Lucas;71246098;71562
Alex;71258523;68081
Pablo;71248382;62608
Hugo;71249188;54945
Alvaro;71245349;57140
Javier;71262671;55696
Leo;71249684;82479
Mario;71265467;54390
Hugo;71243726;77600
Martin;71247040;74355
Martin;71265815;54848
Adrian;71237289;70872
Leo;71258257;72568
Alex;71238183;82397
Lucas;71261745;58237
Lucas;71245503;71492
David;71243980;70600
Marco;71266921;56335
Pablo;71235477;54905
Leo;71261084;62412
Mateo;71258091;69508
Mateo;71266033;64311
Leo;71248334;74436
Alex;71249068;67865
Izan;71262923;82623
Javier;71249099;53152
Mario;71236936;69188
Alvaro;71235686;55741
Leo;71267182;55081
Leo;71236996;64791
Mateo;71248931;71378
Izan;71239361;74941
Enzo;71243232;58698
Lucas;71266882;74140
Manuel;71253559;52755
Marco;71244790;66909
Alvaro;71257704;76285
Adrian;71245086;65865
Marco;71234658;51097
Martin;71251836;75310
Daniel;71253234;78895
Diego;71240905;66438
Enzo;71241497;62778
Hugo;71250753;54101
Alex;71246268;67287
Alex;71261790;60782
Pablo;71253037;69039
Marco;71253797;63518
Mario;71247679;60216
Leo;71238020;66939
David;71251933;55663
Javier;71234747;54208
Hugo;71245152;61269
Mario;71240392;68728
Mateo;71265564;65997
Diego;71237443;61809
Hugo;71242199;52405
Javier;71249977;79784
Lucas;71246116;81488
Marco;71242721;77741
Daniel;71266783;78680
Manuel;71257155;71730
Adrian;71235130;64594
Pablo;71251491;58050
David;71246110;79097
Enzo;71238352;72656
Mario;71258563;56539
Pablo;71238834;56991
Leo;71250390;52356
Manuel;71263388;70327
Leo;71266695;74943
Mario;71240278;62429
Daniel;71248460;81370
Leo;71249112;59081
Mateo;71253060;64246
Martin;71257903;76814
Martin;71238520;51651
Izan;71234819;61432
Mateo;71244150;69946
Lucas;71247409;53573
Alvaro;71257327;62003
Izan;71236356;70141
Pablo;71261284;70375
Mario;71267040;68837
Diego;71246349;51905
Enzo;71259530;69434
Alex;71241326;62990
Martin;71263053;76206
Lucas;71261285;69988
Daniel;71250599;81131
Hugo;71246997;68314
Lucas;71260752;50436
Alex;71249773;68463
Diego;71236779;66707
Mateo;71265354;58663
Diego;71239175;64385
Javier;71244133;58062
Leo;71237950;56997
Javier;71252859;64608
Alvaro;71261838;56510
Enzo;71259527;65410
Enzo;71235265;78450
Mateo;71249883;73113
Lucas;71239935;78429
Mario;71252853;72026
Alex;71236581;51026
Lucas;71240049;68588
Mateo;71260844;58969
Pablo;71251934;65011
Daniel;71265675;78614
Alex;71265379;60184
Lucas;71235739;70802
Mateo;71256690;50929
Manuel;71249630;61868
Hugo;71243267;53335
Mario;71257922;70547
Alvaro;71251209;64638
Leo;71253935;70163
Hugo;71258394;71038
Daniel;71261827;65702
Izan;71256078;57347
Alvaro;71253264;74881
Lucas;71251316;51803
Daniel;71243242;72474
Manuel;71235632;56102
Lucas;71247923;54738
Martin;71237291;57418
Javier;71253285;64210
Mateo;71248203;52995
Pablo;71241604;58420
Alvaro;71239223;60441
Diego;71247043;60945
Leo;71260820;81837
Enzo;71235076;55568
Leo;71249078;72222
Manuel;71244593;68228
Martin;71245828;71655
Leo;71242983;78907
Pablo;71253624;77973
Pablo;71262705;81296
Alex;71243014;65823
Enzo;71258993;62557
Daniel;71245646;80959
Adrian;71245595;59357
Lucas;71251043;68522
Diego;71241997;75936
Adrian;71256466;82743
Izan;71239449;53282
Izan;71254380;74566
David;71245230;63389
Javier;71265401;72214
Javier;71252638;63794
Leo;71249513;68556
David;71236714;51075
Mateo;71251352;79690
Marco;71242983;75590
Enzo;71248961;57908
Lucas;71257172;62344
Martin;71242165;73907
Lucas;71263797;73869
Diego;71257963;56783
Diego;71267225;80532
Enzo;71266511;53119
Alex;71259786;62705
Pablo;71235092;52671
Martin;71264477;54059
Leo;71260528;75335
Hugo;71265442;55595
Martin;71261073;69305
Martin;71251671;53403
Enzo;71259953;54633
Enzo;71234868;57609
Martin;71238918;62718
Javier;71243307;50535
Alex;71241869;51623
Adrian;71255658;75005
Leo;71267159;59031
Adrian;71252359;52978
Marco;71241705;65792
Alvaro;71244701;73449
Javier;71255631;74192
Alex;71247872;63087
Mateo;71240675;57806
Pablo;71238997;51754
David;71253262;60406
Enzo;71254445;70408
Hugo;71252699;61472
Alvaro;71248255;53986
Leo;71253943;74835
Lucas;71256709;72012
Izan;71237055;64857
Diego;71258096;57481
Pablo;71261786;63338
Mario;71243637;66526
Daniel;71265819;77321
Manuel;71235353;51126
Pablo;71266591;77423
Martin;71252421;82267
Mateo;71244640;61963
Martin;71265548;77609
Hugo;71255476;55049
Lucas;71255212;54155
Marco;71238515;51935
Enzo;71248047;62493
Pablo;71239160;81738
David;71239985;68555
Marco;71242360;64585
Martin;71262014;55756
Javier;71255016;66030
Javier;71263300;69817
Pablo;71251424;66346
Mateo;71242246;53314
Adrian;71259848;73427
Hugo;71236380;71969
Lucas;71257776;61085
David;71241823;56933
Leo;71234966;56249
David;71238099;67624
Enzo;71241491;63317
Mario;71248362;64324
Hugo;71252651;59706
Alvaro;71264319;54966
David;71241507;61749
Mateo;71240972;58015
Mario;71236786;67596
Mateo;71239954;63016
Alvaro;71247091;62256
Manuel;71241130;78008
Adrian;71248078;76404
Mateo;71251764;71734
Marco;71257055;53603
Alex;71258149;53592
Hugo;71240198;52749
Adrian;71255391;67618
Manuel;71247639;50544
Martin;71242904;69155
Manuel;71248371;68026
Alvaro;71263228;65825
Leo;71265129;57628
Diego;71245392;51232
Mateo;71251629;68585
Alex;71266621;77326
Lucas;71253070;75564
Marco;71267212;75907
Alvaro;71244274;66825
Alex;71243643;81484
David;71256120;59003
Hugo;71266678;54461
Izan;71249303;80461
Hugo;71259601;80891
Izan;71249946;78688
Daniel;71266400;61893
Adrian;71252276;81057
Pablo;71257849;69471
Diego;71239223;72510
Leo;71234626;66216
Marco;71247114;65517
David;71236197;56204
Diego;71266350;61035
David;71247220;61006
Lucas;71241272;52872
Hugo;71242657;73814
Manuel;71252037;80966
Javier;71241127;80014
Izan;71247902;54527
Izan;71263208;52600
Adrian;71260661;56723
Lucas;71259433;80501
Leo;71243536;82438
Diego;71254532;78594
Mateo;71259575;76057
Daniel;71236697;58834
Pablo;71249982;79550
Mateo;71263338;64263
Enzo;71260173;77438
Enzo;71257447;57349
Hugo;71256802;66345
Alvaro;71262613;71815
Mario;71237586;70498
Javier;71238225;65544
David;71241388;60138
Leo;71236257;55194
Alex;71258054;61113
Alvaro;71260953;64445
Hugo;71265130;60992
David;71240748;64222
Martin;71243604;81517
Mario;71245899;53370
Mario;71247355;54085
Mario;71254377;70178
Leo;71261861;54067
Mateo;71257518;78545
Pablo;71247477;60258
Diego;71263621;63058
Marco;71246314;52909
Diego;71262537;70052
Izan;71267220;53525
Izan;71266110;71333
Mario;71264229;69569
Lucas;71240345;63593
Alex;71239525;72167
Daniel;71246528;66309
Lucas;71237561;76088
Leo;71251471;56506
David;71264564;80039
Manuel;71263682;57278
Martin;71266803;81562
Martin;71250128;74527
Enzo;71252146;68587
Marco;71246305;77418
Hugo;71266520;58183
Mario;71262375;59167
Daniel;71243370;54472
Alvaro;71258427;71708
Lucas;71259119;55257
Enzo;71257166;53892
Javier;71243109;70096
Enzo;71242063;74955
Pablo;71264977;82361
Javier;71266270;69613
Martin;71246364;64076
Mario;71260180;68608
Marco;71250736;80128
Martin;71244178;74906
Martin;71240349;71098
Daniel;71247703;68291
Diego;71253542;51344
Daniel;71256771;81266
Alex;71242753;76681
Martin;71260761;60098
Alvaro;71258303;81009
Izan;71260448;80728
Leo;71256333;67347
Manuel;71264681;75458
Manuel;71240648;55920
Lucas;71257132;68271
Alex;71265830;52186
Mario;71254334;55371
Enzo;71247577;57589
Hugo;71250685;70187
Alvaro;71255673;54791
Adrian;71238871;55950
Enzo;71240352;59429
Manuel;71265842;50394
David;71243371;58143
Hugo;71261847;52889
Adrian;71259759;65848
Daniel;71248437;74609
Pablo;71241534;65287
Izan;71250907;60606
Alvaro;71245064;77851
Manuel;71239090;80091
Izan;71241733;61754
Izan;71261278;53056
Marco;71263399;72521
Martin;71245911;56831
Martin;71264201;75336
Alex;71251856;74304
Mario;71251536;69094
Daniel;71241165;53456
Marco;71238908;53650
Marco;71253042;58598
Izan;71256154;75804
Daniel;71264501;60058
Pablo;71253533;82755
David;71261750;75730
Martin;71241788;55738
Alex;71238503;65931
Manuel;71245740;77457
Enzo;71263957;62660
Hugo;71255958;66314
Manuel;71265575;82303
David;71265104;56373
Mateo;71244528;52106
Martin;71250050;55282
Marco;71258281;67600
Alex;71251014;66855
Marco;71257004;57386
Alex;71247132;57677
Marco;71261959;69598
Pablo;71255308;53662
Manuel;71249224;67152
Lucas;71253583;80011
David;71256193;63258
Daniel;71252558;79943
Daniel;71241792;62970
Alex;71245282;55687
Adrian;71236917;60760
Daniel;71237392;80324
Javier;71260327;54625
Manuel;71247809;75431
Adrian;71250463;70806
Manuel;71243293;78951
David;71258049;78889
Enzo;71251600;64314
Mario;71263826;57735
Alvaro;71261359;52271
Lucas;71248864;58316
Manuel;71243629;59405
Alvaro;71263352;67364
David;71250526;74499
Leo;71264896;55619
Izan;71260420;63055
Diego;71236743;80245
Pablo;71250510;56621
Alex;71260324;66550
Daniel;71252440;68774
Diego;71266756;54171
David;71264659;77337
Lucas;71263602;50662
Pablo;71254480;53905
Manuel;71260413;77089
David;71251688;59725
Marco;71244557;63768
Marco;71258879;77312
Manuel;71262978;76419
Martin;71253904;54187
Mateo;71260594;77380
Javier;71253432;79665
Alex;71257956;54527
Javier;71247243;78054
David;71250198;69822
Lucas;71246802;81613
Marco;71238513;66971
Alex;71265020;51522
Hugo;71267325;72612
Mateo;71251767;82498
Marco;71237998;61302
Alvaro;71249626;58256
Martin;71262750;68680
Hugo;71245746;60002
Javier;71253014;70995
Leo;71249621;61288
Alex;71238710;81376
Mario;71242745;61500
Mario;71238227;63075
Manuel;71252619;56231
Enzo;71243370;55915
Javier;71266809;66618
Lucas;71237435;65105
Adrian;71238635;54571
Alex;71245026;68837
Adrian;71262817;70523
Leo;71240269;66707
Mateo;71235816;59853
Daniel;71237283;73903
Hugo;71258992;67443
Manuel;71255020;59118
Manuel;71242338;52127
Mario;71254699;80440
Alvaro;71259906;56256
Leo;71252508;68426
Izan;71255121;77926
Javier;71256914;70896
Adrian;71249880;75341
Marco;71242107;54456
Alvaro;71236402;67930
Alex;71248863;62062
David;71244328;60845
David;71265921;55233
David;71258806;69404
Leo;71234665;75487
Enzo;71244645;59824
Lucas;71244539;55792
Javier;71266729;56824
Pablo;71241712;61105
Diego;71263566;68170
Mateo;71246789;59553
Adrian;71251743;73307
Hugo;71241915;63872
